286.236		127.589		294.589		129.064		0	1	1 	 -1 1
290.62		132.52		286.838		128.562		1	0	1 	 1 0
297.071		137.269		281.391		138.356		0	1	1 	 -1 0
305.457		141.787		287.61		141.438		1	0	1 	 -1 1
315.62		146.037		298.417		143.437		0	1	1 	 1 0
327.39		150		319.458		146.937		0	1	1 	 0 1
315.619		153.963		300.598		155.289		1	0	1 	 -1 1
305.457		158.213		287.19		157.929		0	1	1 	 -1 0
297.071		162.731		294.429		167.387		0	1	1 	 0 0
290.62		167.48		266.982		167.648		0	1	1 	 0 0
286.236		172.411		298.224		169.499		0	1	1 	 1 0
284.019		177.457		285.455		182.468		1	0	1 	 -1 0
284.019		182.543		296.149		184.024		1	0	1 	 0 0
286.236		187.589		281.511		191.537		1	0	1 	 1 1
290.62		192.52		268.784		191.481		0	1	1 	 0 1
297.071		197.269		279.716		199.958		1	0	1 	 1 0
305.457		201.787		281.791		201.256		0	1	1 	 -1 0
315.62		206.037		295.254		204.55		1	0	1 	 -1 0
327.39		210		324.232		213.936		0	1	1 	 -1 0
315.62		213.963		307.251		210.471		1	0	1 	 0 0
305.457		218.213		299.671		222.429		0	1	1 	 0 0
297.071		222.731		275.87		222.59		1	0	1 	 -1 0
290.619		227.48		270.775		228.316		1	0	1 	 1 0
286.236		232.411		263.554		234.255		1	0	1 	 1 1
284.018		237.457		293.464		240.602		1	0	1 	 -1 0
284.019		242.543		265.171		245.067		1	0	1 	 -1 1
286.236		247.589		269.917		247.749		1	0	1 	 -1 0
290.62		252.52		292.088		255.778		1	0	1 	 1 1
297.071		257.269		310.332		254.523		0	1	1 	 1 0
305.457		261.787		282.568		262.456		0	1	1 	 0 0
315.62		266.037		301.342		265.895		0	1	1 	 -1 1
327.39		270		312.172		271.877		1	0	1 	 0 1
315.62		273.963		299.775		276.677		0	1	1 	 -1 0
305.457		278.213		282.891		279.671		0	1	1 	 -1 0
297.071		282.731		304.047		280.251		1	0	1 	 0 1
290.62		287.48		278.646		286.537		1	0	1 	 -1 0
286.236		292.411		305.622		289.954		1	0	1 	 1 0
284.019		297.457		1e+06		1e+06		0	0	0 	 1 0
284.018		302.543		297.516		299.657		0	1	1 	 -1 0
286.236		307.589		293.885		310.21		1	0	1 	 -1 1
290.619		312.52		299.879		313.172		0	1	1 	 -1 1
297.071		317.269		298.966		320.31		1	0	1 	 -1 1
305.457		321.787		295.673		324.508		1	0	1 	 -1 1
327.39		330		326.584		326.6		1	0	1 	 0 1
340.597		333.67		350.031		336.708		1	0	1 	 0 1
330.266		337.589		310.771		336.708		0	1	1 	 1 0
321.56		341.742		310.13		339.914		1	0	1 	 0 0
314.619		346.102		326.204		349.692		1	0	1 	 -1 0
309.563		350.633		302.046		348.082		1	0	1 	 -1 1
306.489		355.285		289.395		352.254		0	1	1 	 0 0
305.457		0		300.661		357.923		0	1	1 	 1 1
306.489		4.715		298.29		6.49691		0	1	1 	 1 1
309.563		9.367		296.934		9.29291		1	0	1 	 1 0
314.619		13.8979		301.954		12.5746		0	1	1 	 0 1
321.56		18.2585		311.153		18.7242		1	0	1 	 0 0
330.266		22.4109		310.488		21.4336		0	1	1 	 -1 1
340.597		26.3295		324.65		23.5657		1	0	1 	 0 1
352.406		30		341.702		26.2738		1	0	1 	 1 1
340.597		33.6705		351.846		30.1084		1	0	1 	 0 1
330.266		37.5891		334.659		34.0407		0	1	1 	 0 1
321.56		41.7415		339.094		39.4502		0	1	1 	 1 1
314.619		46.1021		322.881		44.4148		0	1	1 	 0 0
309.563		50.633		317.73		47.4656		0	1	1 	 0 1
306.489		55.285		303.174		52.7382		0	1	1 	 -1 0
305.457		60		311.65		64.3776		1	0	1 	 -1 0
306.489		64.715		329.276		63.1786		1	0	1 	 -1 0
309.563		69.367		314.508		66.4868		1	0	1 	 1 0
314.619		73.8979		309.818		75.9757		0	1	1 	 1 0
321.56		78.2585		321.75		74.8211		0	1	1 	 0 1
330.266		82.4109		319.911		80.5524		0	1	1 	 1 1
340.597		86.3295		353.551		85.546		0	1	1 	 -1 0
352.406		90		367.451		89.1638		1	0	1 	 1 0
340.597		93.6705		353.832		90.8335		0	1	1 	 0 0
330.266		97.5891		317.669		101.394		1	0	1 	 0 0
321.56		101.742		319.203		104.716		1	0	1 	 0 1
314.619		106.102		291.411		107.142		0	1	1 	 1 1
309.563		110.633		299.017		114.672		0	1	1 	 -1 1
306.489		115.285		292.132		115.237		0	1	1 	 1 1
305.457		120		281.189		119.285		1	0	1 	 1 1
306.489		124.715		317.724		125.75		0	1	1 	 1 1
309.563		129.367		309.641		125.426		1	0	1 	 1 1
314.619		133.898		296.273		136.907		1	0	1 	 0 0
321.56		138.258		303.565		139.069		1	0	1 	 1 0
330.266		142.411		320.858		139.048		1	0	1 	 -1 1
340.597		146.329		328.322		142.762		0	1	1 	 0 1
352.406		150		332.07		148.498		1	0	1 	 -1 0
340.597		153.671		321.029		152.601		0	1	1 	 1 1
330.266		157.589		338.683		153.579		1	0	1 	 0 0
321.561		161.742		307.483		160.836		1	0	1 	 0 1
314.618		166.102		315.868		169.973		0	1	1 	 0 0
309.563		170.633		294.672		172.372		0	1	1 	 -1 0
306.488		175.285		329.437		176.926		1	0	1 	 -1 0
305.457		180		298.391		182.412		1	0	1 	 1 0
306.488		184.715		315.086		188.835		0	1	1 	 0 1
309.563		189.367		309.169		193.095		0	1	1 	 -1 0
314.618		193.898		298.919		195.257		0	1	1 	 -1 0
321.561		198.258		312.726		198.73		1	0	1 	 1 1
330.266		202.411		318.173		201.408		1	0	1 	 -1 0
340.597		206.329		322.165		204.742		1	0	1 	 0 1
352.406		210		333.367		210.587		1	0	1 	 0 0
330.266		217.589		342.277		216.734		0	1	1 	 0 0
321.56		221.742		310.584		220.122		1	0	1 	 0 1
314.619		226.102		291.695		226.879		1	0	1 	 0 1
309.563		230.633		307.03		232.301		0	1	1 	 0 1
306.489		235.285		314.219		234.037		0	1	1 	 -1 1
305.456		240		285.006		238.073		1	0	1 	 -1 0
306.488		244.715		291.472		243.107		1	0	1 	 -1 1
309.563		249.367		1e+06		1e+06		0	0	0 	 0 0
314.619		253.898		318.513		258.347		1	0	1 	 1 0
321.56		258.258		311.455		261.487		1	0	1 	 -1 0
330.266		262.411		307.928		263.883		1	0	1 	 0 0
340.597		266.33		334.048		269.432		1	0	1 	 0 0
340.597		273.671		346.204		271.46		1	0	1 	 -1 1
330.266		277.589		323.495		280.694		0	1	1 	 0 0
321.56		281.742		308.359		279.704		0	1	1 	 -1 1
314.619		286.102		333.275		286.422		0	1	1 	 0 1
309.563		290.633		327.459		293.414		0	1	1 	 1 1
306.488		295.285		294.604		298.528		0	1	1 	 -1 1
305.457		300		308.639		303.111		0	1	1 	 1 1
306.489		304.715		293.56		305.946		0	1	1 	 0 1
309.563		309.367		307.67		313.71		1	0	1 	 -1 0
314.619		313.898		302.713		317.389		0	1	1 	 0 1
321.56		318.258		307		319.148		0	1	1 	 1 1
330.266		322.411		344.304		324.746		1	0	1 	 0 1
340.597		326.33		352.414		328.906		0	1	1 	 0 1
352.406		330		371.468		331.293		0	1	1 	 1 1
365.546		333.418		382.384		334.551		0	1	1 	 -1 0
355.074		337.053		363.486		339.99		1	0	1 	 0 0
346.099		340.893		342.862		344.785		1	0	1 	 -1 1
338.742		344.921		336.223		347.181		0	1	1 	 -1 1
333.116		349.107		320.91		346.39		1	0	1 	 1 0
329.31		353.413		319.803		357.396		1	0	1 	 1 0
327.39		357.796		307.22		358.784		0	1	1 	 0 0
327.39		2.20423		313.332		3.02654		0	1	1 	 1 0
329.31		6.58678		312.699		5.85974		0	1	1 	 -1 1
333.116		10.8934		322.857		8.88746		0	1	1 	 0 1
338.742		15.0791		336.725		13.3512		0	1	1 	 1 1
346.099		19.1066		326.041		17.6405		1	0	1 	 1 1
355.074		22.9473		354.29		20.9362		1	0	1 	 1 1
365.546		26.582		352.673		23.2762		1	0	1 	 -1 1
377.385		30		366.564		29.4478		1	0	1 	 0 1
365.546		33.418		374.092		30.106		0	1	1 	 0 1
